Ticker,MeanReAnn,std,Sharpe Ratio,beta,cluster,Risk Cluster
CSB,-0.0030924027592980075,0.20234820838374645,-0.1007787660794333,0.9499641053437897,1,Moderat Risk - Slighty Below Market Volatility
JPXN,0.029563473938888363,0.1641919170269291,0.07468987609711039,0.7364618409269192,1,Moderat Risk - Slighty Below Market Volatility
DGRE,-0.00580925429601753,0.19047641273620974,-0.12132344348599987,0.8368942502915235,1,Moderat Risk - Slighty Below Market Volatility
FSZ,0.04593596117452403,0.1846334459844758,0.15509628291794855,0.905280668481784,1,Moderat Risk - Slighty Below Market Volatility
IDHQ,0.048584697972842816,0.1769664650405738,0.17678319994508593,0.8786487053555442,1,Moderat Risk - Slighty Below Market Volatility
FGM,-0.0082678771445992,0.22182809529274525,-0.11525986873239578,1.0788807686422577,1,Moderat Risk - Slighty Below Market Volatility
SOXS,-0.7116722784595331,0.7453894057718718,-0.9779750997462348,-3.0719820427088194,3,Betting against the market 
DUST,-0.5575442147498522,1.396054298345869,-0.4117635076450557,-2.2556787655072843,3,Betting against the market 
CUT,-0.0036605191166709794,0.20557711906746903,-0.10195939709512067,1.01102405404915,1,Moderat Risk - Slighty Below Market Volatility
ZJPN,0.024028311981433514,0.15301680674277954,0.043971065170270954,0.672128229730087,1,Moderat Risk - Slighty Below Market Volatility
QVAL,-0.029511441684804574,0.25415092078638274,-0.18418757461103286,1.2282671395962301,1,Moderat Risk - Slighty Below Market Volatility
QLC,0.06431758252458764,0.2009392975227291,0.2339889862472983,1.0407781406758463,0,Moderat/High Risk - Slightly Above Market Volatility
HAWX,0.04475290015543054,0.14825043489061526,0.18517922173844767,0.7522227284482533,1,Moderat Risk - Slighty Below Market Volatility
ACWF,0.043178224394395226,0.18900327684285192,0.136919448311533,0.9801602902711575,1,Moderat Risk - Slighty Below Market Volatility
XSVM,-0.03034328911621753,0.25809755491925707,-0.18459411260646075,1.232673348440415,1,Moderat Risk - Slighty Below Market Volatility
YLCO,0.06563527157876292,0.18713954047920436,0.2582846546218495,0.8084160368225056,0,Moderat/High Risk - Slightly Above Market Volatility
EWMC,-0.01013087404235069,0.22736900826602302,-0.12064473628814185,1.1611433507681914,1,Moderat Risk - Slighty Below Market Volatility
INCO,-0.018545854870144263,0.21748181808793968,-0.16482230645896953,0.687601612569067,1,Moderat Risk - Slighty Below Market Volatility
SPVU,0.017599836390502777,0.24297131957639506,0.0012340402604946244,1.2094306777992057,1,Moderat Risk - Slighty Below Market Volatility
MMTM,0.09659068951711336,0.19844740147472165,0.39955519159173,1.0091801051365976,0,Moderat/High Risk - Slightly Above Market Volatility
QABA,-0.03404153658248621,0.25121771287670674,-0.20437068706092287,1.0112892585968374,1,Moderat Risk - Slighty Below Market Volatility
BICK,0.007936933202333796,0.22503687034081396,-0.04160681217920433,1.0234625749471236,1,Moderat Risk - Slighty Below Market Volatility
DGT,0.041842319146714546,0.17906026006073625,0.13706178656498058,0.9459009218013514,1,Moderat Risk - Slighty Below Market Volatility
XMHQ,0.04403307034001158,0.21298583433391316,0.12551571997084196,1.0950510427408655,1,Moderat Risk - Slighty Below Market Volatility
RESP,0.08318456412998732,0.1972214204309873,0.33406393679758517,1.0375024069251448,0,Moderat/High Risk - Slightly Above Market Volatility
LOWC,0.061277476633081696,0.17488389597838103,0.2514667024487958,0.9267720518231566,0,Moderat/High Risk - Slightly Above Market Volatility
PYZ,-0.06389672732837637,0.25586224519111583,-0.31734548122848927,1.2516416827463996,2,High Risk - Double Market Volatile
AADR,0.0353199414972587,0.23934132389771598,0.07528972098842253,1.1396797498922164,1,Moderat Risk - Slighty Below Market Volatility
JDST,-0.6968413543597656,1.8124431054047117,-0.3940213914744102,-3.0223437475373354,3,Betting against the market 
DEEF,0.0005306086192067294,0.17808797226569262,-0.09416352585437222,0.905144267709196,1,Moderat Risk - Slighty Below Market Volatility
TWM,-0.16145105743411015,0.45588297845329384,-0.39209855573149804,-2.2541169454270684,3,Betting against the market 
BJK,-0.010960360943155112,0.2840740369683822,-0.09948237876557697,1.3195305461270015,1,Moderat Risk - Slighty Below Market Volatility
IVAL,0.0006544226231108841,0.1994098875527404,-0.08347418265549472,0.9554178797935726,1,Moderat Risk - Slighty Below Market Volatility
IEZ,-0.349721308401575,0.40041966512889726,-0.9165916171560377,1.5426398699494306,2,High Risk - Double Market Volatile
ISRA,0.038805601345711205,0.193753951711292,0.11099438827320628,0.9123568291819844,1,Moderat Risk - Slighty Below Market Volatility
MIDU,-0.15776011286322233,0.6667711438929801,-0.26254902370418165,3.430973752007538,2,High Risk - Double Market Volatile
RFFC,0.04254997666895588,0.21010941850405118,0.1201753679046474,1.1028104952409534,1,Moderat Risk - Slighty Below Market Volatility
JSML,0.06849269457438956,0.2302530161098232,0.2223323517724185,1.0990427977905348,0,Moderat/High Risk - Slightly Above Market Volatility
FAB,-0.023719005720739816,0.23694644764436046,-0.17311509047101808,1.2038727668303284,1,Moderat Risk - Slighty Below Market Volatility
AMUB,-0.12110795773982108,0.3072883134262685,-0.45041725211274924,0.7918293905348719,2,High Risk - Double Market Volatile
SYLD,-0.0005951237065309201,0.2379900377920166,-0.07519274282467975,1.1980675221034032,1,Moderat Risk - Slighty Below Market Volatility
SPMO,0.12127574210789227,0.19914683546294712,0.5221059218248929,0.9610510904136875,0,Moderat/High Risk - Slightly Above Market Volatility
DRIP,-0.08088889281620948,1.078084555709234,-0.09107717228322082,-3.0091560233335644,3,Betting against the market 
AIRR,0.018355756655596522,0.2544591934926455,0.004149021464327784,1.2035673639396556,1,Moderat Risk - Slighty Below Market Volatility
EQWL,0.0864640157986285,0.19085000238977115,0.36239986865378965,1.0090455123198465,0,Moderat/High Risk - Slightly Above Market Volatility
PBJ,-0.021693026462184073,0.1616612121024212,-0.241202116172925,0.6685248222536406,1,Moderat Risk - Slighty Below Market Volatility
IQDE,-0.027861666040928657,0.16619932808627957,-0.27173194116334654,0.8379310566137113,1,Moderat Risk - Slighty Below Market Volatility
EWUS,-0.019670835991524194,0.26845481668101034,-0.1377171639108809,1.269128257983839,1,Moderat Risk - Slighty Below Market Volatility
XWEB,0.14114316275973993,0.2790150154271076,0.4438584158998204,1.2251497971601222,0,Moderat/High Risk - Slightly Above Market Volatility
GLIN,-0.16789418206504314,0.29462159235227053,-0.6285831957747747,0.863983866679599,2,High Risk - Double Market Volatile
RUSL,-0.21514327453397664,0.7309268210486556,-0.3180116912394758,2.726263171732108,2,High Risk - Double Market Volatile
CSD,-0.06482229642137682,0.28070413279998924,-0.2925582021262637,1.4197554375733548,2,High Risk - Double Market Volatile
GURU,0.08327919241995785,0.21410368341939987,0.3081646768809373,1.1128766675713375,0,Moderat/High Risk - Slightly Above Market Volatility
TECS,-0.5950607893766229,0.5925260629857549,-1.0334748589638745,-2.7187507341995016,3,Betting against the market 
RFV,-0.055353439684471484,0.26268576252359677,-0.2765792823581183,1.2672569571509382,2,High Risk - Double Market Volatile
QSY,0.04484511609662367,0.22081548930891515,0.12474268079124091,1.1484065780401798,1,Moderat Risk - Slighty Below Market Volatility
DEW,-0.010033054350403914,0.17735920156297108,-0.1541112843852049,0.929033336781389,1,Moderat Risk - Slighty Below Market Volatility
PEZ,-0.010521288629764092,0.26318319300411713,-0.10571073445912964,1.285377212658291,1,Moderat Risk - Slighty Below Market Volatility
HEWG,0.01680581201163256,0.19879752061689693,-0.0024858860756105236,0.9459518240703332,1,Moderat Risk - Slighty Below Market Volatility
SCJ,0.020643073853441773,0.19116057952829593,0.01748830151954486,0.8094229992041135,1,Moderat Risk - Slighty Below Market Volatility
IAK,0.01414264431262735,0.23871872988043683,-0.013226258739538463,1.1688201210538498,1,Moderat Risk - Slighty Below Market Volatility
HDGE,-0.1105944165234043,0.20900208745423288,-0.6119288954537859,-0.9690347905778687,3,Betting against the market 
SLX,-0.06638552294787892,0.309090454599758,-0.27074767823627394,1.297425555376854,2,High Risk - Double Market Volatile
GOEX,-0.036616334656835225,0.4153028045349531,-0.12982415256552274,0.7502241388929989,2,High Risk - Double Market Volatile
EIRL,-0.019469745497963986,0.22843798682055547,-0.16096160717283708,1.099123977676234,1,Moderat Risk - Slighty Below Market Volatility
FTHI,0.012549193595286834,0.1597593769693456,-0.029737261717193247,0.7721552730768075,1,Moderat Risk - Slighty Below Market Volatility
RYE,-0.1793544124290879,0.3240866275399768,-0.6067958246898976,1.3889724659327563,2,High Risk - Double Market Volatile
PRNT,-0.021928264505267747,0.25714162225985937,-0.15255509458373437,1.1654795447851023,1,Moderat Risk - Slighty Below Market Volatility
HSCZ,0.04743527210795273,0.16456986585696048,0.18311537140186687,0.8132041928016304,1,Moderat Risk - Slighty Below Market Volatility
PSCI,0.009381941138116856,0.2589720826300165,-0.030574951483073067,1.2383362528233839,1,Moderat Risk - Slighty Below Market Volatility
CARZ,-0.03805447687198782,0.259464202890504,-0.2133414793074475,1.2426875590658544,1,Moderat Risk - Slighty Below Market Volatility
EET,-0.046787260990272306,0.3888912981984696,-0.16479479301068223,1.7262010041552522,2,High Risk - Double Market Volatile
MOTI,0.019766943109469803,0.1767183083997702,0.013959748323807584,0.8932094185232468,1,Moderat Risk - Slighty Below Market Volatility
IVES,0.045023117374108246,0.2451198892186363,0.11310023622514136,1.218421841125273,1,Moderat Risk - Slighty Below Market Volatility
IGN,0.08297716007110001,0.21985533657191592,0.2987289783144138,0.9879553028070087,0,Moderat/High Risk - Slightly Above Market Volatility
CHIX,0.04738766846500253,0.2283224220887414,0.13177710795879893,0.7943292057739318,0,Moderat/High Risk - Slightly Above Market Volatility
LVHI,0.0017055181239928885,0.14020582937323714,-0.11122563124314593,0.618576986355993,1,Moderat Risk - Slighty Below Market Volatility
EWO,-0.004016026968185926,0.23338333951290594,-0.09133482712465499,1.0817947345356065,1,Moderat Risk - Slighty Below Market Volatility
XTL,0.030428433149408463,0.2158193467606119,0.060830659282694426,0.989334754022063,1,Moderat Risk - Slighty Below Market Volatility
KORU,-0.2671312032915676,0.7277780901970154,-0.39082133293483695,3.172310949850618,2,High Risk - Double Market Volatile
BRF,-0.035417534987656096,0.3270104804450789,-0.16121053648159742,1.1024529619202774,2,High Risk - Double Market Volatile
PUI,0.05776520426887233,0.22645161712997466,0.17869249414830557,0.8799020914706477,0,Moderat/High Risk - Slightly Above Market Volatility
ECNS,0.007711099315677927,0.202969756174134,-0.04724300243084226,0.8054700748401725,1,Moderat Risk - Slighty Below Market Volatility
PBS,0.014426058580592871,0.23239909411636414,-0.012366405429997599,1.0948750231877258,1,Moderat Risk - Slighty Below Market Volatility
XRLV,0.0669424866173487,0.19812946206552398,0.25055580376497105,1.0292210497740089,0,Moderat/High Risk - Slightly Above Market Volatility
AFK,-0.06300624876967431,0.2202149403101063,-0.3646721183248838,0.926945263286851,1,Moderat Risk - Slighty Below Market Volatility
FILL,-0.08924373120787943,0.26431647419245397,-0.4030915270544312,1.1412115087400094,2,High Risk - Double Market Volatile
HAP,-0.013863814551072773,0.20890466147715012,-0.1491772099804554,1.0247065281709649,1,Moderat Risk - Slighty Below Market Volatility
LNGR,0.12088597570032444,0.2074157206525132,0.4994123655355114,0.9094335599504253,0,Moderat/High Risk - Slightly Above Market Volatility
WBIG,0.03994540808110569,0.1090921002403268,0.20758064086417352,0.36075345751448723,1,Moderat Risk - Slighty Below Market Volatility
RFEM,0.005071097009313963,0.1976226070254919,-0.061880081306227255,0.8940558631183696,1,Moderat Risk - Slighty Below Market Volatility
PFI,0.0066034511996120315,0.2392495235990626,-0.04470875694746787,1.1450140242210252,1,Moderat Risk - Slighty Below Market Volatility
GLCN,0.018913154847775893,0.21548654258887295,0.007486104832326506,0.669915861088068,1,Moderat Risk - Slighty Below Market Volatility
JHMT,0.18425524380025293,0.2149838176287509,0.7765944694896195,1.061586952173226,0,Moderat/High Risk - Slightly Above Market Volatility
CNCR,-0.004231687290115693,0.3419085288206111,-0.06297499323689788,1.1225601962507352,1,Moderat Risk - Slighty Below Market Volatility
RETL,-0.36369184000569454,0.8315311527936342,-0.4581810780338225,3.5638469059801214,2,High Risk - Double Market Volatile
IMOM,-0.03995369834268503,0.21047030992347845,-0.27202743400482937,1.0037266160839216,1,Moderat Risk - Slighty Below Market Volatility
XMVM,-0.026200760009571833,0.22283534786893067,-0.19521480961430995,1.1144853557270311,1,Moderat Risk - Slighty Below Market Volatility
CSF,0.009229980624018141,0.16968581605632832,-0.04755859719767598,0.6783165819558229,1,Moderat Risk - Slighty Below Market Volatility
KNOW,0.0018785182855911575,0.22003064408034106,-0.07008788152607465,1.1295087004754043,1,Moderat Risk - Slighty Below Market Volatility
CNXT,-0.021423500850785038,0.2397623727218942,-0.1615078313213946,0.6317184508844235,1,Moderat Risk - Slighty Below Market Volatility
ARGT,-0.06783922714326796,0.32421952417935573,-0.26259747113862764,1.1981565052213925,2,High Risk - Double Market Volatile
MLPI,-0.17473016013771325,0.2988729586487018,-0.6425143345384666,1.0453343196974147,2,High Risk - Double Market Volatile
KCE,0.08594536477181158,0.2289610492516597,0.29981241349204724,1.1100254752091905,0,Moderat/High Risk - Slightly Above Market Volatility
ZCAN,0.007051009661471319,0.19388795992701405,-0.052860375354853106,0.952856062762158,1,Moderat Risk - Slighty Below Market Volatility
DBLV,0.028317958647416264,0.18967044374268727,0.058090013551945735,0.9679260508255316,1,Moderat Risk - Slighty Below Market Volatility
GXG,-0.10490115059420257,0.32123733178597497,-0.3804076877204899,1.3685768981763728,2,High Risk - Double Market Volatile
QWLD,0.06501327164075787,0.16594858832736573,0.28751839423083375,0.8327185474546832,0,Moderat/High Risk - Slightly Above Market Volatility
BDCZ,-0.05469894991050461,0.29593596960376034,-0.24329232437309556,1.207688029208798,2,High Risk - Double Market Volatile
ROAM,-0.03196349216808336,0.18988762282249308,-0.25943498283790123,0.8575650187196313,1,Moderat Risk - Slighty Below Market Volatility
JHMH,0.09667812425923361,0.2052857953411205,0.38667129465695427,0.9795946907330705,0,Moderat/High Risk - Slightly Above Market Volatility
PXQ,0.12955209383436284,0.2104407686758683,0.5334141979269201,0.9530839342719134,0,Moderat/High Risk - Slightly Above Market Volatility
WBIL,0.04649778061118681,0.11175022571562997,0.2612771511127522,0.37678335551293907,1,Moderat Risk - Slighty Below Market Volatility
EVSTC,0.21637191858672478,0.5217624947132529,0.3815374247934964,-0.08499462224063684,0,Moderat/High Risk - Slightly Above Market Volatility
MLPC,-0.15662979222714812,0.31742359383436974,-0.5479422311559611,1.223308513863522,2,High Risk - Double Market Volatile
QMOM,0.05039829543615215,0.26590947719311475,0.12447204133350527,1.2549502058006352,1,Moderat Risk - Slighty Below Market Volatility
NGE,-0.13665810842985038,0.2893691605666212,-0.5320473962338663,0.5589652585564443,2,High Risk - Double Market Volatile
BBC,0.1781017796258053,0.3823536049391874,0.42055777047369675,1.326674626827739,0,Moderat/High Risk - Slightly Above Market Volatility
CIZ,-0.016093523208349225,0.15985675416001746,-0.2088965423063834,0.7795505422459651,1,Moderat Risk - Slighty Below Market Volatility
ENFR,-0.10046920335080867,0.2717564099682839,-0.43336311134134153,1.1853211851545935,2,High Risk - Double Market Volatile
UYM,-0.05454261321474685,0.45235753790988,-0.15881820726741055,2.250367613473825,2,High Risk - Double Market Volatile
UMDD,-0.1548674878425137,0.6695096189960369,-0.25715461429917535,3.459535301534802,2,High Risk - Double Market Volatile
SSPY,0.05604292524563892,0.18527721405061495,0.20910787893785437,0.755764555750318,0,Moderat/High Risk - Slightly Above Market Volatility
EUDG,0.029208815657979503,0.18444215524074323,0.06456666938442307,0.9219075205135896,1,Moderat Risk - Slighty Below Market Volatility
FJP,-0.012905866773694652,0.17982971304057258,-0.1679692763947174,0.7537410537618907,1,Moderat Risk - Slighty Below Market Volatility
JHMC,0.0361700984086899,0.24925475884711767,0.07570607075255088,1.2395333799727253,1,Moderat Risk - Slighty Below Market Volatility
LEAD,0.11236076042895204,0.19526312251498718,0.48683417126885176,1.0113004351520885,0,Moderat/High Risk - Slightly Above Market Volatility
EWK,-0.031058639290514112,0.1891806548549915,-0.2556214816339514,0.8738982143365561,1,Moderat Risk - Slighty Below Market Volatility
WBIE,0.046274195809846486,0.11314969736181021,0.2560695829101327,0.3985208813856309,1,Moderat Risk - Slighty Below Market Volatility
EWGS,0.04489212459635028,0.22637445857992752,0.12188709260505265,1.0932226972856978,1,Moderat Risk - Slighty Below Market Volatility
KBWR,-0.041555954388172944,0.26553683328685207,-0.22164892779523543,1.0699353082821028,1,Moderat Risk - Slighty Below Market Volatility
NORW,-0.02852712946856406,0.23844615085609208,-0.1921906866771853,1.08814788657114,1,Moderat Risk - Slighty Below Market Volatility
DDLS,0.007962670415907702,0.16844345351592682,-0.055433021522616935,0.8389858496269726,1,Moderat Risk - Slighty Below Market Volatility
FVL,-0.009421036354306356,0.21479152196598045,-0.12440452076380622,1.0760111004632207,1,Moderat Risk - Slighty Below Market Volatility
YANG,-0.3299677897056763,0.6051489781468037,-0.5738550377613498,-2.1205029712215797,3,Betting against the market 
WBIF,0.04289136887980849,0.11892074624186068,0.21519684065689293,0.4022366237609179,1,Moderat Risk - Slighty Below Market Volatility
IDX,-0.11941366423412092,0.26981980938166267,-0.5066850523222265,1.0382413848846166,2,High Risk - Double Market Volatile
KOL,-0.08033119064030458,0.2464492379311681,-0.3961513188674271,0.9115088951027549,1,Moderat Risk - Slighty Below Market Volatility
ERY,-0.004130677220407719,0.8183549864608239,-0.026187507347013205,-3.6037087995530834,3,Betting against the market 
FNK,-0.055273135085527114,0.2521570932264404,-0.28780921510843827,1.257867097760804,2,High Risk - Double Market Volatile
VEGI,0.009719335911722027,0.18201168345453136,-0.04164932681462567,0.8790323842495851,1,Moderat Risk - Slighty Below Market Volatility
PAK,-0.1997087925043678,0.2683893940268215,-0.8085594935345359,0.5661421123422621,2,High Risk - Double Market Volatile
XPP,0.02304515516629535,0.4073688647760394,0.014103078715782279,1.4937349731577954,2,High Risk - Double Market Volatile
IPOS,0.08194034837901487,0.18360446372373115,0.35206305483007716,0.6983369910278158,0,Moderat/High Risk - Slightly Above Market Volatility
ZMLP,-0.1765492931214787,0.28574343490830506,-0.678403313740821,1.0778142875560421,2,High Risk - Double Market Volatile
ASHS,-0.06001967804590791,0.23227382913983438,-0.3328815748732485,0.5710596593403596,1,Moderat Risk - Slighty Below Market Volatility
SPVM,0.018093207234893827,0.23307269259549226,0.0034032611287950093,1.1943678705092486,1,Moderat Risk - Slighty Below Market Volatility
EUSC,0.02664931050328989,0.17641559570149984,0.052995941011412556,0.8381876647818984,1,Moderat Risk - Slighty Below Market Volatility
EURL,-0.13871080674986147,0.5767900999963982,-0.2704810757862101,2.9295020660653273,2,High Risk - Double Market Volatile
DAX,-0.01163804627528342,0.22420730507444392,-0.1290682579038853,1.0577056737912962,1,Moderat Risk - Slighty Below Market Volatility
PSCC,0.004276602109555494,0.17763370507538123,-0.07331602909998332,0.6015447937816102,1,Moderat Risk - Slighty Below Market Volatility
ASEA,-0.03086342200753389,0.1908505142077671,-0.25236202379366585,0.8427021698647091,1,Moderat Risk - Slighty Below Market Volatility
VLU,0.048133270010619844,0.19442907747179367,0.15858363579950077,0.9862287076227819,1,Moderat Risk - Slighty Below Market Volatility
RSXJ,0.012997366404777333,0.2411233711141482,-0.017844116791091946,0.945907551445797,1,Moderat Risk - Slighty Below Market Volatility
DXJS,0.05600510563425942,0.20174886593957697,0.19184794647545358,0.7347761974815561,0,Moderat/High Risk - Slightly Above Market Volatility
LBJ,-0.5270556734554184,0.8140449784408217,-0.6687046635900245,3.040625015985022,2,High Risk - Double Market Volatile
IQDY,0.0029235526344242313,0.18632393223450924,-0.07715835101355323,0.9434141507242554,1,Moderat Risk - Slighty Below Market Volatility
PSET,0.10114117569460856,0.18129220580189329,0.46246431457856413,0.8501263686082426,0,Moderat/High Risk - Slightly Above Market Volatility
DEEP,-0.05094932096982174,0.24696790049605552,-0.2763489539844543,1.1453289287406654,1,Moderat Risk - Slighty Below Market Volatility
DVYA,-0.0644574544060682,0.18481061581247726,-0.4423850548121405,0.8689549573845408,1,Moderat Risk - Slighty Below Market Volatility
EVX,0.03974221531183941,0.22476773773368083,0.0998462481231643,1.0081941221404704,1,Moderat Risk - Slighty Below Market Volatility
DXGE,0.005825075637801769,0.2009137797555458,-0.05711367521013197,0.9477602829885269,1,Moderat Risk - Slighty Below Market Volatility
UTES,0.06363224689147562,0.2128639035495148,0.21766136070457887,0.7923461056439283,0,Moderat/High Risk - Slightly Above Market Volatility
ISZE,-0.0002449192722490112,0.17223633847645575,-0.10186537537575065,0.7924845199782267,1,Moderat Risk - Slighty Below Market Volatility
EFNL,0.018971645120702485,0.19341079478568246,0.008642977360983534,0.8671925908778312,1,Moderat Risk - Slighty Below Market Volatility
PSCF,-0.02682381444480708,0.2481797507376012,-0.1777897443835331,1.153749159417598,1,Moderat Risk - Slighty Below Market Volatility
ALFA,0.09818056697438315,0.23722148221837625,0.3409495894639418,1.2036913164570602,0,Moderat/High Risk - Slightly Above Market Volatility
EWSC,-0.02412951149092668,0.24722866744551414,-0.16757567768736684,1.1709765367745115,1,Moderat Risk - Slighty Below Market Volatility
ZDEU,-0.008095188969025724,0.22149862995672465,-0.11465167515477326,1.0842148949538997,1,Moderat Risk - Slighty Below Market Volatility
JHMF,0.05663474123227141,0.23864896432788363,0.16482259348181702,1.1831503748302463,0,Moderat/High Risk - Slightly Above Market Volatility
BBP,0.11236439263189935,0.3067631774982992,0.3098950578330948,1.125203235148107,0,Moderat/High Risk - Slightly Above Market Volatility
CN,0.07721077852904656,0.20519143017948058,0.2919750521580883,0.7571039148943354,0,Moderat/High Risk - Slightly Above Market Volatility
UCC,0.1434501855023098,0.39009066685710564,0.32338683342177976,1.8935105368692744,0,Moderat/High Risk - Slightly Above Market Volatility
PSCE,-0.36798292958288803,0.4197134993199828,-0.9179664943041408,1.391371957444438,2,High Risk - Double Market Volatile
FEUZ,0.0015038621297689403,0.22001258716187858,-0.07179651889011578,1.0519201810599603,1,Moderat Risk - Slighty Below Market Volatility
EUM,-0.054995291286659254,0.1864664533320103,-0.3877120521938327,-0.822908955987607,3,Betting against the market 
DDIV,-0.025845421596979223,0.24672296052969384,-0.1748739618896821,1.2059798779748354,1,Moderat Risk - Slighty Below Market Volatility
BDCS,-0.0660080092688844,0.2976678386950094,-0.27986902997015345,1.333670460900608,2,High Risk - Double Market Volatile
XCEM,0.00020278200385748235,0.1929786108977528,-0.08859644038582729,0.8438759590021634,1,Moderat Risk - Slighty Below Market Volatility
EDZ,-0.26500369205573104,0.5426095008158236,-0.5202704553298129,-2.3515905223738103,3,Betting against the market 
SAA,-0.078146086301628,0.4770329630875465,-0.20008279026225584,2.32354462505646,2,High Risk - Double Market Volatile
PSCD,-0.04817527305582847,0.319357565951857,-0.20502183144049524,1.4415061815886032,2,High Risk - Double Market Volatile
JHMA,0.0042468448331765,0.22362803805829323,-0.058369940013608346,1.0840179110019528,1,Moderat Risk - Slighty Below Market Volatility
GXF,0.0054216078826492264,0.19401816147458067,-0.061223093895295067,0.9338209260516391,1,Moderat Risk - Slighty Below Market Volatility
SYG,0.10823973938803078,0.19289427103855689,0.47144862778145025,0.9744012895876807,0,Moderat/High Risk - Slightly Above Market Volatility
FID,-0.029306663740971017,0.17877278019928952,-0.26070335589688526,0.8087284904278486,1,Moderat Risk - Slighty Below Market Volatility
FLQD,0.013121623785855796,0.15638007628417705,-0.026719364214602206,0.8000483212201994,1,Moderat Risk - Slighty Below Market Volatility
FYLD,-0.016829143128593516,0.20375887988922614,-0.16749769701888761,1.0143811054668193,1,Moderat Risk - Slighty Below Market Volatility
JHMS,0.03222661689008799,0.15534412767196387,0.0960874228963977,0.635628930493448,1,Moderat Risk - Slighty Below Market Volatility
MLPY,-0.192825294578036,0.33104766886193454,-0.6347282108960267,1.2271374844874439,2,High Risk - Double Market Volatile
SDEM,-0.05476488084866771,0.1920570328683522,-0.375226461496286,0.8191333133380985,1,Moderat Risk - Slighty Below Market Volatility
OLD,-0.05879404443675729,0.2807564885584857,-0.27103218460757245,1.1750900137755704,2,High Risk - Double Market Volatile
FIHD,0.005493713341891526,0.3513453136978284,-0.03360308561924458,1.8222080427770802,2,High Risk - Double Market Volatile
SMCP,-0.04935716479872676,0.21993312468992257,-0.303079242350168,0.9309809855958858,1,Moderat Risk - Slighty Below Market Volatility
FLQE,-0.019214257203713725,0.1650810684217295,-0.22118985267548325,0.7390937790590492,1,Moderat Risk - Slighty Below Market Volatility
ICOL,-0.10394006238616127,0.3126229907106747,-0.38781556695670577,1.326598783045017,2,High Risk - Double Market Volatile
EMDV,-0.015477461302062845,0.19135734980209965,-0.17128927284978104,0.8113096554339514,1,Moderat Risk - Slighty Below Market Volatility
EINC,-0.12570360121886548,0.28003452124903416,-0.510664187333149,1.2176368580683903,2,High Risk - Double Market Volatile
EDOG,-0.06305986985512146,0.18774551131608036,-0.4280255186491836,0.8268575052115865,1,Moderat Risk - Slighty Below Market Volatility
SKF,-0.21606754729588673,0.4453270983834521,-0.5240362604095202,-2.1870985766870046,3,Betting against the market 
GRES,-0.02469965675385688,0.13078005959938951,-0.32114725197795313,0.5767456190998543,1,Moderat Risk - Slighty Below Market Volatility
ENOR,-0.030109170333285862,0.23867308549496416,-0.19863643290557015,1.0745173008023947,1,Moderat Risk - Slighty Below Market Volatility
GSJY,0.04130771531212307,0.16277510991184818,0.14749008816596465,0.7101146507470345,1,Moderat Risk - Slighty Below Market Volatility
CID,-0.04935978132569463,0.18129059581790835,-0.36769574850230485,0.8965216952058842,1,Moderat Risk - Slighty Below Market Volatility
FXP,-0.21136544780702005,0.4054738060650897,-0.563946287988608,-1.436823875987006,3,Betting against the market 
UXI,0.03504441344000209,0.43479877572387315,0.040810633402682345,2.251251814292245,2,High Risk - Double Market Volatile
HDAW,-0.012978238833470046,0.16791543516539106,-0.18031837754311864,0.8270164669320578,1,Moderat Risk - Slighty Below Market Volatility
BFIT,0.03236122908315253,0.20239157672024158,0.07441628415184054,0.921642569619001,1,Moderat Risk - Slighty Below Market Volatility
JHMU,0.050427385811257386,0.23427815295101964,0.14140194206748466,0.8803846023303492,0,Moderat/High Risk - Slightly Above Market Volatility
FMK,0.0691145151179422,0.20719561356886093,0.25007534776175067,1.0677802718200378,0,Moderat/High Risk - Slightly Above Market Volatility
CSA,-0.0002634219982077246,0.22388435431611567,-0.07844863501899235,1.0752242985145604,1,Moderat Risk - Slighty Below Market Volatility
OEUR,-0.004771327070351328,0.17620738622873375,-0.12525767246612846,0.8448172924679966,1,Moderat Risk - Slighty Below Market Volatility
SPUU,0.12666437830460664,0.38075582495598403,0.2872296919351118,2.0092132637362594,0,Moderat/High Risk - Slightly Above Market Volatility
SPXE,0.10682874250080854,0.18763821870729083,0.47713489883673593,0.9246810078102442,0,Moderat/High Risk - Slightly Above Market Volatility
PSCU,0.028925258003964505,0.1920618532755116,0.06052871929382115,0.7548280476345138,1,Moderat Risk - Slighty Below Market Volatility
SYE,0.08643564326736031,0.19507395774789751,0.3544073440941168,1.0221926656711595,0,Moderat/High Risk - Slightly Above Market Volatility
PEX,-0.03870921789677517,0.24720233366225922,-0.22657236712537632,1.2002980988788612,1,Moderat Risk - Slighty Below Market Volatility
PXI,-0.23353993412873342,0.3377142278501668,-0.7427579694392479,1.2193749657581636,2,High Risk - Double Market Volatile
RFEU,0.011582720134381441,0.19996320544529975,-0.028591659414974366,1.0143570382804334,1,Moderat Risk - Slighty Below Market Volatility
MYY,-0.04511063122749148,0.22322962948035602,-0.27958040952168295,-1.1515952366363587,3,Betting against the market 
FKU,-0.03957102615918395,0.2748295760394578,-0.2069319720924755,1.298179016390803,1,Moderat Risk - Slighty Below Market Volatility
EYLD,0.018966087513771823,0.195841893699822,0.008507309045558612,0.8551337706654477,1,Moderat Risk - Slighty Below Market Volatility
